MSR,Mean_A,Mean_B,SD_A,SD_B,metric_one_sigma,abs_metric_one_sigma,metric_pooled_sd_delta,abs_metric_pooled_sd_delta,Sigma_Score,Abs_Sigma_Score,Glass_Flag,Direction,STEP_SEQ,ITEM_NAME,ITEM_GROUP_ID,ITEM_ID,SUB_ITEM_ID,ZONE_ID,ONE_STEP_YN,SPEC_TYPE,Category1,Category2,Category3
ML_MSR_165,0.00150359742261685,-0.000633685127635901,1.07926323617295,1.08112590664589,-0.00198031627374942,0.00198031627374942,-0.00197913323855108,0.00197913323855108,-0.00198031627374942,0.00198031627374942,FALSE,Stable,EDS_ML,Cell_WLS_165,MSRSUM_GOOD,MSR_165,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_166,-0.000736066346035159,0.00296800921198654,1.8244745681518,1.82189747847524,0.00203021495759951,0.00203021495759951,0.00203120764956799,0.00203120764956799,0.00203021495759951,0.00203021495759951,FALSE,Stable,EDS_ML,Cell_WLS_166,MSRSUM_GOOD,MSR_166,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_167,0.00293297724750275,0.343935971032187,0.999726094071518,1.00695560708751,0.341096422116887,0.341096422116887,0.34024271485818,0.34024271485818,0.341096422116887,0.341096422116887,FALSE,Stable,EDS_ML,Cell_WLS_167,MSRSUM_GOOD,MSR_167,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_168,0.00185709329140459,-0.00225987069922308,0.84575791066734,0.841150381169005,-0.00486778064822262,0.00486778064822262,-0.00487696111731754,0.00487696111731754,-0.00486778064822262,0.00486778064822262,FALSE,Stable,EDS_ML,Cell_WLS_168,MSRSUM_GOOD,MSR_168,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_169,-0.00158853539277348,0.000425677802441705,0.653501374316245,0.652832232419456,0.00308218662481413,0.00308218662481413,0.00308327909165104,0.00308327909165104,0.00308218662481413,0.00308218662481413,FALSE,Stable,EDS_ML,Cell_WLS_169,MSRSUM_GOOD,MSR_169,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_170,0.00177255012948576,-0.00584415049944507,0.611935730570903,0.842835727562145,-0.0124468963788482,0.0124468963788482,-0.0108727856931447,0.0108727856931447,-0.0124468963788482,0.0124468963788482,FALSE,Stable,EDS_ML,Cell_WLS_170,MSRSUM_GOOD,MSR_170,G_AVG,-,N,D,CELL,WLS,WLS_1
ML_MSR_171,0.00603522222222222,-0.0116329110987791,1.33536020747309,1.85896949872531,-0.0132309868319612,0.0132309868319612,-0.011495722614526,0.011495722614526,-0.0132309868319612,0.0132309868319612,FALSE,Stable,EDS_ML,Cell_WLS_171,MSRSUM_GOOD,MSR_171,G_AVG,-,N,D,CELL,WLS,WLS_1
ML_MSR_172,0.000269782957207984,0.000764706548279714,0.729594459935685,0.724668231726325,0.000678354371160327,0.000678354371160327,0.000679940033855977,0.000679940033855977,0.000678354371160327,0.000678354371160327,FALSE,Stable,EDS_ML,Cell_WLS_172,MSRSUM_GOOD,MSR_172,G_AVG,-,N,D,CELL,WLS,WLS_1
ML_MSR_173,-0.00186494857565673,0.00297601065482791,1.08560997712915,1.09702083405064,0.00445920665107217,0.00445920665107217,0.00444298582653349,0.00444298582653349,0.00445920665107217,0.00445920665107217,FALSE,Stable,EDS_ML,Cell_WLS_173,MSRSUM_GOOD,MSR_173,G_AVG,-,N,D,CELL,WLS,WLS_1
ML_MSR_174,-0.000501121223332085,0.352906325860155,1.06812677186581,1.06536114905883,0.330866575384263,0.330866575384263,0.331163135804823,0.331163135804823,0.330866575384263,0.330866575384263,FALSE,Stable,EDS_ML,Cell_WLS_174,MSRSUM_GOOD,MSR_174,G_AVG,-,N,D,CELL,WLS,WLS_1
ML_MSR_175,0.00341543834011593,-0.00665267702552718,0.855591890228819,0.808978159043699,-0.0117674272987212,0.0117674272987212,-0.0119894308469351,0.0119894308469351,-0.0117674272987212,0.0117674272987212,FALSE,Stable,EDS_ML,Cell_WLS_175,MSRSUM_GOOD,MSR_175,G_AVG,-,N,D,CELL,WLS,WLS_2
ML_MSR_176,-0.000509477370822751,0.352992829078801,1.089061440634,1.09468592199023,0.324593538307474,0.324593538307474,0.324013317285731,0.324013317285731,0.324593538307474,0.324593538307474,FALSE,Stable,EDS_ML,Cell_WLS_176,MSRSUM_GOOD,MSR_176,G_AVG,-,N,D,CELL,WLS,WLS_2
ML_MSR_177,-0.00676037452213587,0.0140573677025527,0.848218069090477,0.890164018422794,0.024542912941021,0.024542912941021,0.0241234069492687,0.0241234069492687,0.024542912941021,0.024542912941021,FALSE,Stable,EDS_ML,Cell_WLS_177,MSRSUM_GOOD,MSR_177,G_AVG,-,N,D,CELL,WLS,WLS_2
ML_MSR_178,0.112495458872857,0.114374771809101,0.476531366659735,0.613222703332094,0.00394373396533486,0.00394373396533486,0.00356019118332056,0.00356019118332056,0.00394373396533486,0.00394373396533486,FALSE,Stable,EDS_ML,Cell_WLS_178,MSRSUM_GOOD,MSR_178,G_AVG,-,N,D,CELL,WLS,WLS_2
ML_MSR_179,0.00178920335429768,-0.00331463418423973,0.565652462340536,0.552843751272802,-0.00902292110144617,0.00902292110144617,-0.00909366867477123,0.00909366867477123,-0.00902292110144617,0.00902292110144617,FALSE,Stable,EDS_ML,Cell_WLS_179,MSRSUM_GOOD,MSR_179,G_AVG,-,N,D,CELL,WLS,WLS_2
ML_MSR_180,0.00055089474657787,0.00198590099889006,0.816491928097898,0.836397004570118,0.00175752656325114,0.00175752656325114,0.00174270399381493,0.00174270399381493,0.00175752656325114,0.00175752656325114,FALSE,Stable,EDS_ML,Cell_WLS_180,MSRSUM_GOOD,MSR_180,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_181,0.00154220181280061,-0.00349790210876804,0.388931295314719,0.409601103154499,-0.0129588541274115,0.0129588541274115,-0.0127208446053299,0.0127208446053299,-0.0129588541274115,0.0129588541274115,FALSE,Stable,EDS_ML,Cell_WLS_181,MSRSUM_GOOD,MSR_181,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_182,-0.000213750339129284,3.58028856826242e-05,0.81338794843986,0.809265609201753,0.000306807133411025,0.000306807133411025,0.000307345428573505,0.000307345428573505,0.000306807133411025,0.000306807133411025,FALSE,Stable,EDS_ML,Cell_WLS_182,MSRSUM_GOOD,MSR_182,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_183,-0.000498298557158755,0.350281543840177,1.45741988731246,1.45547082661674,0.240685505564349,0.240685505564349,0.240796927518054,0.240796927518054,0.240685505564349,0.240685505564349,FALSE,Stable,EDS_ML,Cell_WLS_183,MSRSUM_GOOD,MSR_183,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_184,0.00214306110494505,-0.00240862918978918,0.667962582823087,0.640459525780774,-0.00681428932066359,0.00681428932066359,-0.00691145132228927,0.00691145132228927,-0.00681428932066359,0.00681428932066359,FALSE,Stable,EDS_ML,Cell_WLS_184,MSRSUM_GOOD,MSR_184,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_185,0.00329529380934763,-0.00609524483906771,0.62358167913608,0.659659560539503,-0.0150590355082676,0.0150590355082676,-0.0147579968887888,0.0147579968887888,-0.0150590355082676,0.0150590355082676,FALSE,Stable,EDS_ML,Cell_WLS_185,MSRSUM_GOOD,MSR_185,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_186,-0.00234566241213475,0.00536502530521652,1.03940742524821,1.40342192733102,0.00741834965774843,0.00741834965774843,0.00654441394847741,0.00654441394847741,0.00741834965774843,0.00741834965774843,FALSE,Stable,EDS_ML,Cell_WLS_186,MSRSUM_GOOD,MSR_186,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_187,0.00022005364409913,0.00133925582685907,0.628246674283745,0.857466385741151,0.00178146933135129,0.00178146933135129,0.00156325014852815,0.00156325014852815,0.00178146933135129,0.00178146933135129,FALSE,Stable,EDS_ML,Cell_WLS_187,MSRSUM_GOOD,MSR_187,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_188,0.115093283820446,0.10591122563818,0.692760177785067,0.587989661375518,-0.0132543100436627,0.0132543100436627,-0.0139463796502547,0.0139463796502547,-0.0132543100436627,0.0132543100436627,FALSE,Stable,EDS_ML,Cell_WLS_188,MSRSUM_GOOD,MSR_188,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_189,-0.000200304044888397,-0.0022812130965594,0.693310345203805,0.712901881260329,-0.00300141064685728,0.00300141064685728,-0.0029720730567929,0.0029720730567929,-0.00300141064685728,0.00300141064685728,FALSE,Stable,EDS_ML,Cell_WLS_189,MSRSUM_GOOD,MSR_189,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_190,0.000483445246022917,-0.00144863873473916,0.458668600202608,0.625839888482971,-0.00421237464240766,0.00421237464240766,-0.00369690270830827,0.00369690270830827,-0.00421237464240766,0.00421237464240766,FALSE,Stable,EDS_ML,Cell_WLS_190,MSRSUM_GOOD,MSR_190,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_191,-0.000600278579356296,0.000455204772475124,0.947919460032118,0.963860891727818,0.00111347366135479,0.00111347366135479,0.00110699421634097,0.00110699421634097,0.00111347366135479,0.00111347366135479,FALSE,Stable,EDS_ML,Cell_WLS_191,MSRSUM_GOOD,MSR_191,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_192,-0.00266305931680846,0.00385538290788016,0.598301188570405,0.606856163409491,0.0108949177257427,0.0108949177257427,0.010841009726499,0.010841009726499,0.0108949177257427,0.0108949177257427,FALSE,Stable,EDS_ML,Cell_WLS_192,MSRSUM_GOOD,MSR_192,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_193,0.00462632340609196,0.341038655493896,0.64963889643683,0.637028587327771,0.517845119701074,0.517845119701074,0.521325674492039,0.521325674492039,0.517845119701074,0.517845119701074,FALSE,Stable,EDS_ML,Cell_WLS_193,MSRSUM_GOOD,MSR_193,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_194,-0.000105920458749517,0.00290834572697,1.46351341650606,1.47174033926374,0.0020596095339636,0.0020596095339636,0.00205560229897031,0.00205560229897031,0.0020596095339636,0.0020596095339636,FALSE,Stable,EDS_ML,Cell_WLS_194,MSRSUM_GOOD,MSR_194,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_195,-0.000295384387717378,0.00319951964483905,0.91880326101155,1.06734330393525,0.00380375667007183,0.00380375667007183,0.00359265623714201,0.00359265623714201,0.00380375667007183,0.00380375667007183,FALSE,Stable,EDS_ML,Cell_WLS_195,MSRSUM_GOOD,MSR_195,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_196,-0.00092543975829326,0.350794966370699,0.640334355891625,0.643289908536573,0.549276175630533,0.549276175630533,0.54839866731206,0.54839866731206,0.549276175630533,0.549276175630533,FALSE,Stable,EDS_ML,Cell_WLS_196,MSRSUM_GOOD,MSR_196,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_197,0.115043946232581,0.109277581354051,0.452744235741735,0.621006758091932,-0.0127364733182813,0.0127364733182813,-0.0111487424968638,0.0111487424968638,-0.0127364733182813,0.0127364733182813,FALSE,Stable,EDS_ML,Cell_WLS_197,MSRSUM_GOOD,MSR_197,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_198,-0.00250885041312125,0.00576903562708114,1.03818602990272,1.04035628802316,0.00797341305100983,0.00797341305100983,0.00796764363629607,0.00796764363629607,0.00797341305100983,0.00797341305100983,FALSE,Stable,EDS_ML,Cell_WLS_198,MSRSUM_GOOD,MSR_198,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_199,-0.00295750203477617,0.00447494617092118,0.830749635183812,0.823266813911368,0.00894667646053536,0.00894667646053536,0.00897457577581361,0.00897457577581361,0.00894667646053536,0.00894667646053536,FALSE,Stable,EDS_ML,Cell_WLS_199,MSRSUM_GOOD,MSR_199,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_200,-0.00168118855592556,0.00150283951165374,0.833067999104554,0.833693594127776,0.00382205062612144,0.00382205062612144,0.00382105711643849,0.00382105711643849,0.00382205062612144,0.00382205062612144,FALSE,Stable,EDS_ML,Cell_TCMC_200,MSRSUM_GOOD,MSR_200,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_201,-0.00274243753853744,0.00663064950055495,0.612824648735625,0.812173100347662,0.0152948923618377,0.0152948923618377,0.0136158747980789,0.0136158747980789,0.0152948923618377,0.0152948923618377,FALSE,Stable,EDS_ML,Cell_TCMC_201,MSRSUM_GOOD,MSR_201,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_202,-0.00286606116660501,0.352951163041064,0.902392906803402,0.893081140101124,0.394304101378745,0.394304101378745,0.395712782908964,0.395712782908964,0.394304101378745,0.394304101378745,FALSE,Stable,EDS_ML,Cell_TCMC_202,MSRSUM_GOOD,MSR_202,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_203,-0.00281491626587742,0.350212895671476,0.594707925639647,0.567738881857482,0.593615448386112,0.593615448386112,0.602937533256183,0.602937533256183,0.593615448386112,0.593615448386112,FALSE,Stable,EDS_ML,Cell_TCMC_203,MSRSUM_GOOD,MSR_203,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_204,0.00140942970773214,-0.00381502308546061,0.747853866672955,0.747686347562613,-0.00698592736631188,0.00698592736631188,-0.00698646904619593,0.00698646904619593,-0.00698592736631188,0.00698592736631188,FALSE,Stable,EDS_ML,Cell_TCMC_204,MSRSUM_GOOD,MSR_204,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_205,-0.00174485719570849,0.351624247169811,0.965718202878517,0.972299654401585,0.365913268810956,0.365913268810956,0.365050176486969,0.365050176486969,0.365913268810956,0.365913268810956,FALSE,Stable,EDS_ML,Cell_TCMC_205,MSRSUM_GOOD,MSR_205,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_206,-0.00284105752867185,0.00673876004439512,0.43993369636614,0.610227055860832,0.0217755940320017,0.0217755940320017,0.0189542890396359,0.0189542890396359,0.0217755940320017,0.0217755940320017,FALSE,Stable,EDS_ML,Cell_TCMC_206,MSRSUM_GOOD,MSR_206,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_207,-0.000281240781847318,0.348835940066592,0.518816503051863,0.501657983862438,0.672910708882251,0.672910708882251,0.680617299209568,0.680617299209568,0.672910708882251,0.672910708882251,FALSE,Stable,EDS_ML,Cell_TCMC_207,MSRSUM_GOOD,MSR_207,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_208,0.000100462264150985,-0.00050420832408431,0.803798220773753,0.815057496909423,-0.000752266641811207,0.000752266641811207,-0.000748620203838479,0.000748620203838479,-0.000752266641811207,0.000752266641811207,FALSE,Stable,EDS_ML,Cell_TCMC_208,MSRSUM_GOOD,MSR_208,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_209,0.114247433592306,0.114660629633741,0.58416792679358,0.513495278924818,0.000707324080086139,0.000707324080086139,0.000736911481626195,0.000736911481626195,0.000707324080086139,0.000707324080086139,FALSE,Stable,EDS_ML,Cell_TCMC_209,MSRSUM_GOOD,MSR_209,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_210,1.62188309285087e-05,0.350152444728079,0.966419435543069,0.952941285123043,0.36230255003139,0.36230255003139,0.364052005707572,0.364052005707572,0.36230255003139,0.36230255003139,FALSE,Stable,EDS_ML,Cell_TCMC_210,MSRSUM_GOOD,MSR_210,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_211,0.00693287532371444,-0.0175971681465039,0.819168786186942,1.09502501626059,-0.029945041710391,0.029945041710391,-0.0265469607681537,0.0265469607681537,-0.029945041710391,0.029945041710391,FALSE,Stable,EDS_ML,Cell_TCMC_211,MSRSUM_GOOD,MSR_211,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_212,-0.00131127598964113,0.353897503551609,0.538406572761542,0.539232118699635,0.659740793503594,0.659740793503594,0.659390638479893,0.659390638479893,0.659740793503594,0.659740793503594,FALSE,Stable,EDS_ML,Cell_TCMC_212,MSRSUM_GOOD,MSR_212,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_213,0.00113918935750394,0.00267862963374047,0.991109485132965,1.17503153537762,0.00155324946368565,0.00155324946368565,0.00145450052150105,0.00145450052150105,0.00155324946368565,0.00155324946368565,FALSE,Stable,EDS_ML,Cell_TCMC_213,MSRSUM_GOOD,MSR_213,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_214,-0.000561389875447033,-0.00217247158712544,0.763553515640018,0.951410206185094,-0.00210997877513272,0.00210997877513272,-0.0019331741598663,0.0019331741598663,-0.00210997877513272,0.00210997877513272,FALSE,Stable,EDS_ML,Cell_TCMC_214,MSRSUM_GOOD,MSR_214,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_215,-0.00345543353064503,0.00365475382907881,0.62622586302804,0.618134231392795,0.0113540301982154,0.0113540301982154,0.0114048246360759,0.0114048246360759,0.0113540301982154,0.0113540301982154,FALSE,Stable,EDS_ML,Cell_TCMC_215,MSRSUM_GOOD,MSR_215,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_216,0.000815917129115797,-0.000815690122086574,0.860835710333718,0.858109122451575,-0.00189537589067936,0.00189537589067936,-0.00189745409973378,0.00189745409973378,-0.00189537589067936,0.00189537589067936,FALSE,Stable,EDS_ML,Cell_TCMC_216,MSRSUM_GOOD,MSR_216,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_217,-0.0058523208163768,0.014901497336293,0.563102703699142,0.787919477868668,0.0368561862984027,0.0368561862984027,0.0319394299814264,0.0319394299814264,0.0368561862984027,0.0368561862984027,FALSE,Stable,EDS_ML,Cell_TCMC_217,MSRSUM_GOOD,MSR_217,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_218,7.93333949932578e-05,0.349428230521642,0.960987599975057,0.958836411235504,0.363531118544835,0.363531118544835,0.363812820397267,0.363812820397267,0.363531118544835,0.363531118544835,FALSE,Stable,EDS_ML,Cell_TCMC_218,MSRSUM_GOOD,MSR_218,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_219,-0.00063883333333336,0.352261362153162,0.668175816791058,0.655846969647107,0.528154696141673,0.528154696141673,0.53152899270774,0.53152899270774,0.528154696141673,0.528154696141673,FALSE,Stable,EDS_ML,Cell_TCMC_219,MSRSUM_GOOD,MSR_219,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_220,-0.000426019176223951,0.0010249852386237,0.529542009673493,0.53570900034917,0.00274011199931487,0.00274011199931487,0.00272906866485725,0.00272906866485725,0.00274011199931487,0.00274011199931487,FALSE,Stable,EDS_ML,Cell_TCMC_220,MSRSUM_GOOD,MSR_220,G_AVG,-,N,N,CELL,TCMC,TCMC_1
ML_MSR_221,-0.00579139776791217,0.00650464361820208,0.802755968198452,0.796341602946544,0.0153172842971309,0.0153172842971309,0.0153596565627745,0.0153596565627745,0.0153172842971309,0.0153172842971309,FALSE,Stable,EDS_ML,Cell_TCMC_221,MSRSUM_GOOD,MSR_221,G_AVG,-,N,N,CELL,TCMC,TCMC_1
ML_MSR_222,-0.0021657485509927,0.00476303540510544,0.719098924658937,0.666731216471399,0.00963536965290889,0.00963536965290889,0.00987830531758582,0.00987830531758582,0.00963536965290889,0.00963536965290889,FALSE,Stable,EDS_ML,Cell_TCMC_222,MSRSUM_GOOD,MSR_222,G_AVG,-,N,N,CELL,TCMC,TCMC_1
ML_MSR_223,0.00413264607226538,-0.00405217103218645,0.523297982283252,0.515098640273142,-0.015640834441478,0.015640834441478,-0.0157256872491234,0.0157256872491234,-0.015640834441478,0.015640834441478,FALSE,Stable,EDS_ML,Cell_TCMC_223,MSRSUM_GOOD,MSR_223,G_AVG,-,N,N,CELL,TCMC,TCMC_1
ML_MSR_224,0.00200618985078303,-0.00577702364039956,1.09231770886972,1.06718844044448,-0.00712541179913332,0.00712541179913332,-0.00718217291046503,0.00718217291046503,-0.00712541179913332,0.00712541179913332,FALSE,Stable,EDS_ML,Cell_TCMC_224,MSRSUM_GOOD,MSR_224,G_AVG,-,N,N,CELL,TCMC,TCMC_1
ML_MSR_225,0.00123768140337895,0.00333959977802444,0.597626290589852,0.811724712442891,0.0035171116260145,0.0035171116260145,0.0030937151185894,0.0030937151185894,0.0035171116260145,0.0035171116260145,FALSE,Stable,EDS_ML,Cell_TCMC_225,MSRSUM_GOOD,MSR_225,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_226,0.00098244561598225,0.00215451720310768,0.64778431137309,0.668500052369563,0.00180935469808001,0.00180935469808001,0.00178934225705012,0.00178934225705012,0.00180935469808001,0.00180935469808001,FALSE,Stable,EDS_ML,Cell_TCMC_226,MSRSUM_GOOD,MSR_226,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_227,0.00122638272290048,-0.00200462952275252,0.499380428961562,0.499018108328759,-0.00647004179233004,0.00647004179233004,-0.00647166675655791,0.00647166675655791,-0.00647004179233004,0.00647004179233004,FALSE,Stable,EDS_ML,Cell_TCMC_227,MSRSUM_GOOD,MSR_227,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_228,-0.00237926143790849,0.00114323274139845,0.947090835283684,1.29236672204049,0.00371927807563657,0.00371927807563657,0.00326403523222513,0.00326403523222513,0.00371927807563657,0.00371927807563657,FALSE,Stable,EDS_ML,Cell_TCMC_228,MSRSUM_GOOD,MSR_228,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_229,0.000417572450363789,-0.0038572235294118,0.521617529958991,0.668808432817975,-0.00819526901274131,0.00819526901274131,-0.00741078595054235,0.00741078595054235,-0.00819526901274131,0.00819526901274131,FALSE,Stable,EDS_ML,Cell_TCMC_229,MSRSUM_GOOD,MSR_229,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_230,-0.00305577592798123,0.00670276126526075,0.900696093748928,0.908238671383017,0.0108344393419366,0.0108344393419366,0.0108030385564345,0.0108030385564345,0.0108344393419366,0.0108344393419366,FALSE,Stable,EDS_ML,Cell_TCMC_230,MSRSUM_GOOD,MSR_230,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_231,-0.000546247872734018,-0.000150139844617095,0.456557440619724,0.466524011247373,0.000867597355503069,0.000867597355503069,0.000861044803381711,0.000861044803381711,0.000867597355503069,0.000867597355503069,FALSE,Stable,EDS_ML,Cell_TCMC_231,MSRSUM_GOOD,MSR_231,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_232,-0.00253042409668265,0.00219132752497223,0.747733419076048,0.757071425461822,0.00631475269286399,0.00631475269286399,0.0062874620476501,0.0062874620476501,0.00631475269286399,0.00631475269286399,FALSE,Stable,EDS_ML,Cell_TCMC_232,MSRSUM_GOOD,MSR_232,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_233,-0.0013524120113454,0.00495037036625969,0.73170948514878,0.920799779346265,0.00861377705978969,0.00861377705978969,0.00785664070058292,0.00785664070058292,0.00861377705978969,0.00861377705978969,FALSE,Stable,EDS_ML,Cell_TCMC_233,MSRSUM_GOOD,MSR_233,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_234,0.00123618682944872,0.347662971587126,0.524030295749607,0.521476615100986,0.661081596937304,0.661081596937304,0.662196848510023,0.662196848510023,0.661081596937304,0.661081596937304,FALSE,Stable,EDS_ML,Cell_TCMC_234,MSRSUM_GOOD,MSR_234,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_235,0.0019717974472808,0.347038193340732,0.520857098560656,0.536411942183452,0.662497250871713,0.662497250871713,0.655653924384542,0.655653924384542,0.662497250871713,0.662497250871713,FALSE,Stable,EDS_ML,Cell_TCMC_235,MSRSUM_GOOD,MSR_235,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_236,-0.00191578357380688,0.00431598701442844,0.745192511390804,0.725248207330316,0.00836263179376902,0.00836263179376902,0.00844013444306237,0.00844013444306237,0.00836263179376902,0.00836263179376902,FALSE,Stable,EDS_ML,Cell_TCMC_236,MSRSUM_GOOD,MSR_236,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_237,0.00350010741151811,1.1005216426228e-05,0.710841711628971,0.916713176446563,-0.00490840947852683,0.00490840947852683,-0.00442659466398048,0.00442659466398048,-0.00490840947852683,0.00490840947852683,FALSE,Stable,EDS_ML,Cell_TCMC_237,MSRSUM_GOOD,MSR_237,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_238,0.0019806099395733,-0.00584678990011097,0.650764449044518,0.661232452967371,-0.012028007754844,0.012028007754844,-0.0119610587528601,0.0119610587528601,-0.012028007754844,0.012028007754844,FALSE,Stable,EDS_ML,Cell_TCMC_238,MSRSUM_GOOD,MSR_238,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_239,-0.00239026217782711,0.00498125327413982,0.556703992543713,0.562732804706973,0.0132413554612474,0.0132413554612474,0.0131917296690811,0.0131917296690811,0.0132413554612474,0.0132413554612474,FALSE,Stable,EDS_ML,Cell_TCMC_239,MSRSUM_GOOD,MSR_239,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_240,0.000281150635096812,-0.00268518923418423,0.572842578742663,0.58458770447086,-0.00517828104850705,0.00517828104850705,-0.00514154721301132,0.00514154721301132,-0.00517828104850705,0.00517828104850705,FALSE,Stable,EDS_ML,Cell_TCMC_240,MSRSUM_GOOD,MSR_240,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_241,0.000589914416080882,0.350981041620423,0.910410038658293,0.903843521847788,0.384871774613478,0.384871774613478,0.385832808046305,0.385832808046305,0.384871774613478,0.384871774613478,FALSE,Stable,EDS_ML,Cell_TCMC_241,MSRSUM_GOOD,MSR_241,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_242,-0.000432305833025021,0.00684963251942284,0.524494405433403,0.734471461445152,0.0138837293153406,0.0138837293153406,0.0120267939186812,0.0120267939186812,0.0138837293153406,0.0138837293153406,FALSE,Stable,EDS_ML,Cell_TCMC_242,MSRSUM_GOOD,MSR_242,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_243,0.00258079165125169,-0.00816564739178683,0.888006269176615,1.2190671549929,-0.0121017603321685,0.0121017603321685,-0.0105886703477753,0.0105886703477753,-0.0121017603321685,0.0121017603321685,FALSE,Stable,EDS_ML,Cell_TCMC_243,MSRSUM_GOOD,MSR_243,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_244,0.00108934184239731,-0.00302958401775775,1.84727999648443,1.85888318954285,-0.00222972471308833,0.00222972471308833,-0.00222487731165278,0.00222487731165278,-0.00222972471308833,0.00222972471308833,FALSE,Stable,EDS_ML,Cell_TCMC_244,MSRSUM_GOOD,MSR_244,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_245,0.0019783756320138,-0.00109670244173146,0.712237268720031,0.706725825592496,-0.00431749110696147,0.00431749110696147,-0.00432905755822083,0.00432905755822083,-0.00431749110696147,0.00431749110696147,FALSE,Stable,EDS_ML,Cell_TCMC_245,MSRSUM_GOOD,MSR_245,G_AVG,-,N,U,CELL,TCMC,TCMC_2
