MSR,Mean_A,Mean_B,SD_A,SD_B,N_valid_A,N_valid_B,metric_one_sigma,abs_metric_one_sigma,metric_median_shift,abs_metric_median_shift,Sigma_Score,Abs_Sigma_Score,Direction,STEP_SEQ,ITEM_NAME,ITEM_GROUP_ID,ITEM_ID,SUB_ITEM_ID,ZONE_ID,ONE_STEP_YN,SPEC_TYPE,Category1,Category2,Category3
ML_MSR_163,0.00686862578616352,-0.0150078411764706,0.61209471507029,0.849619458758921,16218,9010,-0.0357403297627262,0.0357403297627262,0.0182455422748055,0.0182455422748055,-0.0357403297627262,0.0357403297627262,Stable,EDS_ML,Cell_WLS_163,MSRSUM_GOOD,MSR_163,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_164,-0.0014808210630164,0.00166169134295228,0.959257922014126,0.963595733696004,16218,9010,0.00327598275067715,0.00327598275067715,-0.0141166413007748,0.0141166413007748,0.00327598275067715,0.00327598275067715,Stable,EDS_ML,Cell_WLS_164,MSRSUM_GOOD,MSR_164,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_165,0.00150359742261685,-0.000633685127635959,1.07926323617295,1.08112590664589,16218,9010,-0.00198031627374947,0.00198031627374947,0.00929661982703924,0.00929661982703924,-0.00198031627374947,0.00198031627374947,Stable,EDS_ML,Cell_WLS_165,MSRSUM_GOOD,MSR_165,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_166,-0.000736066346035272,0.00296800921198669,1.8244745681518,1.82189747847524,16218,9010,0.00203021495759965,0.00203021495759965,0.00384987553272136,0.00384987553272136,0.00203021495759965,0.00203021495759965,Stable,EDS_ML,Cell_WLS_166,MSRSUM_GOOD,MSR_166,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_167,0.00293297724750278,0.343935971032187,0.999726094071518,1.00695560708751,16218,9010,0.341096422116885,0.341096422116885,0.34276638574514,0.34276638574514,0.341096422116885,0.341096422116885,Stable,EDS_ML,Cell_WLS_167,MSRSUM_GOOD,MSR_167,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_168,0.00185709329140461,-0.00225987069922308,0.84575791066734,0.841150381169005,16218,9010,-0.00486778064822265,0.00486778064822265,0.00482939615282718,0.00482939615282718,-0.00486778064822265,0.00486778064822265,Stable,EDS_ML,Cell_WLS_168,MSRSUM_GOOD,MSR_168,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_169,-0.00158853539277346,0.000425677802441733,0.653501374316245,0.652832232419456,16218,9010,0.00308218662481415,0.00308218662481415,0.00337872281035402,0.00337872281035402,0.00308218662481415,0.00308218662481415,Stable,EDS_ML,Cell_WLS_169,MSRSUM_GOOD,MSR_169,G_AVG,-,N,N,CELL,WLS,WLS_1
ML_MSR_170,0.00177255012948576,-0.00584415049944506,0.611935730570903,0.842835727562145,16218,9010,-0.0124468963788482,0.0124468963788482,-0.00090940922747037,0.00090940922747037,-0.0124468963788482,0.0124468963788482,Stable,EDS_ML,Cell_WLS_170,MSRSUM_GOOD,MSR_170,G_AVG,-,N,D,CELL,WLS,WLS_1
ML_MSR_171,0.00603522222222222,-0.0116329110987791,1.33536020747309,1.85896949872531,16218,9010,-0.0132309868319612,0.0132309868319612,-0.0908069592918763,0.0908069592918763,-0.0132309868319612,0.0132309868319612,Stable,EDS_ML,Cell_WLS_171,MSRSUM_GOOD,MSR_171,G_AVG,-,N,D,CELL,WLS,WLS_1
ML_MSR_172,0.00026978295720804,0.000764706548279689,0.729594459935685,0.724668231726325,16218,9010,0.000678354371160216,0.000678354371160216,-0.00439627789975646,0.00439627789975646,0.000678354371160216,0.000678354371160216,Stable,EDS_ML,Cell_WLS_172,MSRSUM_GOOD,MSR_172,G_AVG,-,N,D,CELL,WLS,WLS_1
ML_MSR_173,-0.00186494857565668,0.00297601065482797,1.08560997712915,1.09702083405064,16218,9010,0.00445920665107218,0.00445920665107218,0.00140381908061505,0.00140381908061505,0.00445920665107218,0.00445920665107218,Stable,EDS_ML,Cell_WLS_173,MSRSUM_GOOD,MSR_173,G_AVG,-,N,D,CELL,WLS,WLS_1
ML_MSR_174,-0.000501121223332102,0.352906325860155,1.06812677186581,1.06536114905883,16218,9010,0.330866575384263,0.330866575384263,0.334220627553796,0.334220627553796,0.330866575384263,0.330866575384263,Stable,EDS_ML,Cell_WLS_174,MSRSUM_GOOD,MSR_174,G_AVG,-,N,D,CELL,WLS,WLS_1
ML_MSR_175,0.00341543834011592,-0.00665267702552719,0.855591890228819,0.808978159043699,16218,9010,-0.0117674272987212,0.0117674272987212,0.00647680285809861,0.00647680285809861,-0.0117674272987212,0.0117674272987212,Stable,EDS_ML,Cell_WLS_175,MSRSUM_GOOD,MSR_175,G_AVG,-,N,D,CELL,WLS,WLS_2
ML_MSR_176,-0.00050947737082254,0.352992829078801,1.089061440634,1.09468592199023,16218,9010,0.324593538307474,0.324593538307474,0.332763594851939,0.332763594851939,0.324593538307474,0.324593538307474,Stable,EDS_ML,Cell_WLS_176,MSRSUM_GOOD,MSR_176,G_AVG,-,N,D,CELL,WLS,WLS_2
ML_MSR_177,-0.0067603745221359,0.0140573677025527,0.848218069090477,0.890164018422794,16218,9010,0.0245429129410211,0.0245429129410211,0.019128335732576,0.019128335732576,0.0245429129410211,0.0245429129410211,Stable,EDS_ML,Cell_WLS_177,MSRSUM_GOOD,MSR_177,G_AVG,-,N,D,CELL,WLS,WLS_2
ML_MSR_178,0.112495458872857,0.114374771809101,0.476531366659735,0.613222703332094,16218,9010,0.00394373396533536,0.00394373396533536,-0.105952102070233,0.105952102070233,0.00394373396533536,0.00394373396533536,Stable,EDS_ML,Cell_WLS_178,MSRSUM_GOOD,MSR_178,G_AVG,-,N,D,CELL,WLS,WLS_2
ML_MSR_179,0.00178920335429769,-0.00331463418423973,0.565652462340536,0.552843751272802,16218,9010,-0.0090229211014462,0.0090229211014462,-0.0112604477555786,0.0112604477555786,-0.0090229211014462,0.0090229211014462,Stable,EDS_ML,Cell_WLS_179,MSRSUM_GOOD,MSR_179,G_AVG,-,N,D,CELL,WLS,WLS_2
ML_MSR_180,0.000550894746577876,0.00198590099889012,0.816491928097898,0.836397004570118,16218,9010,0.0017575265632512,0.0017575265632512,-0.0167637909561291,0.0167637909561291,0.0017575265632512,0.0017575265632512,Stable,EDS_ML,Cell_WLS_180,MSRSUM_GOOD,MSR_180,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_181,0.00154220181280059,-0.00349790210876804,0.388931295314719,0.409601103154499,16218,9010,-0.0129588541274115,0.0129588541274115,-0.0207620217176553,0.0207620217176553,-0.0129588541274115,0.0129588541274115,Stable,EDS_ML,Cell_WLS_181,MSRSUM_GOOD,MSR_181,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_182,-0.000213750339129361,3.58028856825757e-05,0.81338794843986,0.809265609201753,16218,9010,0.00030680713341106,0.00030680713341106,0.0111447434368647,0.0111447434368647,0.00030680713341106,0.00030680713341106,Stable,EDS_ML,Cell_WLS_182,MSRSUM_GOOD,MSR_182,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_183,-0.000498298557158711,0.350281543840178,1.45741988731246,1.45547082661674,16218,9010,0.240685505564349,0.240685505564349,0.2301804050572,0.2301804050572,0.240685505564349,0.240685505564349,Stable,EDS_ML,Cell_WLS_183,MSRSUM_GOOD,MSR_183,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_184,0.00214306110494512,-0.00240862918978912,0.667962582823087,0.640459525780774,16218,9010,-0.00681428932066361,0.00681428932066361,0.00759473678684125,0.00759473678684125,-0.00681428932066361,0.00681428932066361,Stable,EDS_ML,Cell_WLS_184,MSRSUM_GOOD,MSR_184,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_185,0.00329529380934764,-0.0060952448390677,0.62358167913608,0.659659560539503,16218,9010,-0.0150590355082676,0.0150590355082676,-0.013675032935243,0.013675032935243,-0.0150590355082676,0.0150590355082676,Stable,EDS_ML,Cell_WLS_185,MSRSUM_GOOD,MSR_185,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_186,-0.00234566241213467,0.00536502530521642,1.03940742524821,1.40342192733102,16218,9010,0.00741834965774826,0.00741834965774826,0.105460089409909,0.105460089409909,0.00741834965774826,0.00741834965774826,Stable,EDS_ML,Cell_WLS_186,MSRSUM_GOOD,MSR_186,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_187,0.000220053644099149,0.00133925582685905,0.628246674283745,0.857466385741151,16218,9010,0.00178146933135123,0.00178146933135123,0.00304418642912899,0.00304418642912899,0.00178146933135123,0.00178146933135123,Stable,EDS_ML,Cell_WLS_187,MSRSUM_GOOD,MSR_187,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_188,0.115093283820446,0.10591122563818,0.692760177785067,0.587989661375518,16218,9010,-0.0132543100436634,0.0132543100436634,0.0306238734273524,0.0306238734273524,-0.0132543100436634,0.0132543100436634,Stable,EDS_ML,Cell_WLS_188,MSRSUM_GOOD,MSR_188,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_189,-0.000200304044888395,-0.00228121309655938,0.693310345203805,0.712901881260329,16218,9010,-0.00300141064685726,0.00300141064685726,-0.00957940415276462,0.00957940415276462,-0.00300141064685726,0.00300141064685726,Stable,EDS_ML,Cell_WLS_189,MSRSUM_GOOD,MSR_189,G_AVG,-,N,U,CELL,WLS,WLS_2
ML_MSR_190,0.000483445246022938,-0.00144863873473918,0.458668600202608,0.625839888482971,16218,9010,-0.00421237464240773,0.00421237464240773,-0.0326651966002943,0.0326651966002943,-0.00421237464240773,0.00421237464240773,Stable,EDS_ML,Cell_WLS_190,MSRSUM_GOOD,MSR_190,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_191,-0.000600278579356273,0.000455204772475033,0.947919460032118,0.963860891727818,16218,9010,0.00111347366135467,0.00111347366135467,0.00227498230696407,0.00227498230696407,0.00111347366135467,0.00111347366135467,Stable,EDS_ML,Cell_WLS_191,MSRSUM_GOOD,MSR_191,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_192,-0.00266305931680848,0.00385538290788013,0.598301188570405,0.606856163409491,16218,9010,0.0108949177257427,0.0108949177257427,0.0024377354213268,0.0024377354213268,0.0108949177257427,0.0108949177257427,Stable,EDS_ML,Cell_WLS_192,MSRSUM_GOOD,MSR_192,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_193,0.004626323406092,0.341038655493896,0.64963889643683,0.637028587327771,16218,9010,0.517845119701074,0.517845119701074,0.523187576766425,0.523187576766425,0.517845119701074,0.517845119701074,Stable,EDS_ML,Cell_WLS_193,MSRSUM_GOOD,MSR_193,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_194,-0.000105920458749538,0.00290834572697003,1.46351341650606,1.47174033926374,16218,9010,0.00205960953396364,0.00205960953396364,0.00290943694261812,0.00290943694261812,0.00205960953396364,0.00205960953396364,Stable,EDS_ML,Cell_WLS_194,MSRSUM_GOOD,MSR_194,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_195,-0.000295384387717349,0.00319951964483907,0.91880326101155,1.06734330393525,16218,9010,0.00380375667007182,0.00380375667007182,0.00950421093454329,0.00950421093454329,0.00380375667007182,0.00380375667007182,Stable,EDS_ML,Cell_WLS_195,MSRSUM_GOOD,MSR_195,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_196,-0.000925439758293255,0.350794966370699,0.640334355891625,0.643289908536573,16218,9010,0.549276175630534,0.549276175630534,0.53992964272327,0.53992964272327,0.549276175630534,0.549276175630534,Stable,EDS_ML,Cell_WLS_196,MSRSUM_GOOD,MSR_196,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_197,0.115043946232581,0.109277581354051,0.452744235741735,0.621006758091932,16218,9010,-0.0127364733182808,0.0127364733182808,-0.071066614348579,0.071066614348579,-0.0127364733182808,0.0127364733182808,Stable,EDS_ML,Cell_WLS_197,MSRSUM_GOOD,MSR_197,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_198,-0.00250885041312122,0.00576903562708102,1.03818602990272,1.04035628802316,16218,9010,0.00797341305100969,0.00797341305100969,-0.000104990817503306,0.000104990817503306,0.00797341305100969,0.00797341305100969,Stable,EDS_ML,Cell_WLS_198,MSRSUM_GOOD,MSR_198,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_199,-0.00295750203477618,0.0044749461709212,0.830749635183812,0.823266813911368,16218,9010,0.00894667646053538,0.00894667646053538,0.00431116650350086,0.00431116650350086,0.00894667646053538,0.00894667646053538,Stable,EDS_ML,Cell_WLS_199,MSRSUM_GOOD,MSR_199,G_AVG,-,N,N,CELL,WLS,WLS_2
ML_MSR_200,-0.00168118855592552,0.00150283951165372,0.833067999104554,0.833693594127776,16218,9010,0.00382205062612136,0.00382205062612136,0.00838346930563523,0.00838346930563523,0.00382205062612136,0.00382205062612136,Stable,EDS_ML,Cell_TCMC_200,MSRSUM_GOOD,MSR_200,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_201,-0.00274243753853743,0.00663064950055494,0.612824648735625,0.812173100347662,16218,9010,0.0152948923618377,0.0152948923618377,0.0251107719504257,0.0251107719504257,0.0152948923618377,0.0152948923618377,Stable,EDS_ML,Cell_TCMC_201,MSRSUM_GOOD,MSR_201,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_202,-0.00286606116660501,0.352951163041066,0.902392906803402,0.893081140101125,16218,9010,0.394304101378747,0.394304101378747,0.414205937548922,0.414205937548922,0.394304101378747,0.394304101378747,Stable,EDS_ML,Cell_TCMC_202,MSRSUM_GOOD,MSR_202,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_203,-0.00281491626587742,0.350212895671476,0.594707925639647,0.567738881857482,16218,9010,0.593615448386112,0.593615448386112,0.601967763612623,0.601967763612623,0.593615448386112,0.593615448386112,Stable,EDS_ML,Cell_TCMC_203,MSRSUM_GOOD,MSR_203,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_204,0.00140942970773215,-0.0038150230854606,0.747853866672955,0.747686347562614,16218,9010,-0.00698592736631188,0.00698592736631188,0.0036491086315309,0.0036491086315309,-0.00698592736631188,0.00698592736631188,Stable,EDS_ML,Cell_TCMC_204,MSRSUM_GOOD,MSR_204,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_205,-0.00174485719570847,0.351624247169811,0.965718202878517,0.972299654401585,16218,9010,0.365913268810956,0.365913268810956,0.362062140858273,0.362062140858273,0.365913268810956,0.365913268810956,Stable,EDS_ML,Cell_TCMC_205,MSRSUM_GOOD,MSR_205,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_206,-0.00284105752867185,0.00673876004439512,0.43993369636614,0.610227055860832,16218,9010,0.0217755940320017,0.0217755940320017,0.0177867711990117,0.0177867711990117,0.0217755940320017,0.0217755940320017,Stable,EDS_ML,Cell_TCMC_206,MSRSUM_GOOD,MSR_206,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_207,-0.00028124078184733,0.348835940066593,0.518816503051863,0.501657983862438,16218,9010,0.672910708882252,0.672910708882252,0.675305234006746,0.675305234006746,0.672910708882252,0.672910708882252,Stable,EDS_ML,Cell_TCMC_207,MSRSUM_GOOD,MSR_207,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_208,0.000100462264150941,-0.000504208324084352,0.803798220773753,0.815057496909423,16218,9010,-0.000752266641811205,0.000752266641811205,-0.0209082323967105,0.0209082323967105,-0.000752266641811205,0.000752266641811205,Stable,EDS_ML,Cell_TCMC_208,MSRSUM_GOOD,MSR_208,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_209,0.114247433592305,0.11466062963374,0.58416792679358,0.513495278924818,16218,9010,0.000707324080086733,0.000707324080086733,0.0347614086097805,0.0347614086097805,0.000707324080086733,0.000707324080086733,Stable,EDS_ML,Cell_TCMC_209,MSRSUM_GOOD,MSR_209,G_AVG,-,N,D,CELL,TCMC,TCMC_1
ML_MSR_210,1.62188309285966e-05,0.35015244472808,0.966419435543069,0.952941285123043,16218,9010,0.362302550031391,0.362302550031391,0.353687526791019,0.353687526791019,0.362302550031391,0.362302550031391,Stable,EDS_ML,Cell_TCMC_210,MSRSUM_GOOD,MSR_210,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_211,0.00693287532371439,-0.0175971681465039,0.819168786186942,1.09502501626059,16218,9010,-0.0299450417103909,0.0299450417103909,-0.0743753925043918,0.0743753925043918,-0.0299450417103909,0.0299450417103909,Stable,EDS_ML,Cell_TCMC_211,MSRSUM_GOOD,MSR_211,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_212,-0.00131127598964114,0.353897503551609,0.538406572761542,0.539232118699635,16218,9010,0.659740793503594,0.659740793503594,0.659743060301236,0.659743060301236,0.659740793503594,0.659740793503594,Stable,EDS_ML,Cell_TCMC_212,MSRSUM_GOOD,MSR_212,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_213,0.00113918935750401,0.00267862963374029,0.991109485132965,1.17503153537762,16218,9010,0.00155324946368539,0.00155324946368539,0.0204482958785135,0.0204482958785135,0.00155324946368539,0.00155324946368539,Stable,EDS_ML,Cell_TCMC_213,MSRSUM_GOOD,MSR_213,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_214,-0.000561389875447034,-0.00217247158712542,0.763553515640018,0.951410206185094,16218,9010,-0.00210997877513269,0.00210997877513269,0.0406808420939081,0.0406808420939081,-0.00210997877513269,0.00210997877513269,Stable,EDS_ML,Cell_TCMC_214,MSRSUM_GOOD,MSR_214,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_215,-0.00345543353064496,0.0036547538290788,0.62622586302804,0.618134231392795,16218,9010,0.0113540301982152,0.0113540301982152,0.00908218637361731,0.00908218637361731,0.0113540301982152,0.0113540301982152,Stable,EDS_ML,Cell_TCMC_215,MSRSUM_GOOD,MSR_215,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_216,0.000815917129115797,-0.00081569012208657,0.860835710333718,0.858109122451575,16218,9010,-0.00189537589067936,0.00189537589067936,0.021740501439868,0.021740501439868,-0.00189537589067936,0.00189537589067936,Stable,EDS_ML,Cell_TCMC_216,MSRSUM_GOOD,MSR_216,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_217,-0.00585232081637687,0.014901497336293,0.563102703699142,0.787919477868668,16218,9010,0.0368561862984027,0.0368561862984027,-0.00344075776456434,0.00344075776456434,0.0368561862984027,0.0368561862984027,Stable,EDS_ML,Cell_TCMC_217,MSRSUM_GOOD,MSR_217,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_218,7.93333949932169e-05,0.349428230521643,0.960987599975057,0.958836411235504,16218,9010,0.363531118544836,0.363531118544836,0.368890295784463,0.368890295784463,0.363531118544836,0.363531118544836,Stable,EDS_ML,Cell_TCMC_218,MSRSUM_GOOD,MSR_218,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_219,-0.000638833333333334,0.352261362153163,0.668175816791058,0.655846969647107,16218,9010,0.528154696141675,0.528154696141675,0.531637768193999,0.531637768193999,0.528154696141675,0.528154696141675,Stable,EDS_ML,Cell_TCMC_219,MSRSUM_GOOD,MSR_219,G_AVG,-,N,U,CELL,TCMC,TCMC_1
ML_MSR_220,-0.000426019176223948,0.00102498523862375,0.529542009673493,0.53570900034917,16218,9010,0.00274011199931496,0.00274011199931496,0.0014739151677149,0.0014739151677149,0.00274011199931496,0.00274011199931496,Stable,EDS_ML,Cell_TCMC_220,MSRSUM_GOOD,MSR_220,G_AVG,-,N,N,CELL,TCMC,TCMC_1
ML_MSR_221,-0.0057913977679122,0.006504643618202,0.802755968198452,0.796341602946544,16218,9010,0.0153172842971308,0.0153172842971308,0.00383491387414881,0.00383491387414881,0.0153172842971308,0.0153172842971308,Stable,EDS_ML,Cell_TCMC_221,MSRSUM_GOOD,MSR_221,G_AVG,-,N,N,CELL,TCMC,TCMC_1
ML_MSR_222,-0.00216574855099272,0.00476303540510544,0.719098924658937,0.666731216471399,16218,9010,0.00963536965290892,0.00963536965290892,-0.00165554412498203,0.00165554412498203,0.00963536965290892,0.00963536965290892,Stable,EDS_ML,Cell_TCMC_222,MSRSUM_GOOD,MSR_222,G_AVG,-,N,N,CELL,TCMC,TCMC_1
ML_MSR_223,0.00413264607226538,-0.00405217103218646,0.523297982283252,0.515098640273142,16218,9010,-0.015640834441478,0.015640834441478,-0.0300526669936356,0.0300526669936356,-0.015640834441478,0.015640834441478,Stable,EDS_ML,Cell_TCMC_223,MSRSUM_GOOD,MSR_223,G_AVG,-,N,N,CELL,TCMC,TCMC_1
ML_MSR_224,0.00200618985078308,-0.00577702364039956,1.09231770886972,1.06718844044448,16218,9010,-0.00712541179913335,0.00712541179913335,-0.00266817975789826,0.00266817975789826,-0.00712541179913335,0.00712541179913335,Stable,EDS_ML,Cell_TCMC_224,MSRSUM_GOOD,MSR_224,G_AVG,-,N,N,CELL,TCMC,TCMC_1
ML_MSR_225,0.00123768140337896,0.00333959977802442,0.597626290589852,0.811724712442891,16218,9010,0.00351711162601444,0.00351711162601444,0.0240292306849926,0.0240292306849926,0.00351711162601444,0.00351711162601444,Stable,EDS_ML,Cell_TCMC_225,MSRSUM_GOOD,MSR_225,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_226,0.000982445615982241,0.00215451720310766,0.64778431137309,0.668500052369563,16218,9010,0.00180935469808,0.00180935469808,0.00303650453625624,0.00303650453625624,0.00180935469808,0.00180935469808,Stable,EDS_ML,Cell_TCMC_226,MSRSUM_GOOD,MSR_226,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_227,0.00122638272290048,-0.0020046295227525,0.499380428961562,0.499018108328759,16218,9010,-0.00647004179232998,0.00647004179232998,-0.00982817850953022,0.00982817850953022,-0.00647004179232998,0.00647004179232998,Stable,EDS_ML,Cell_TCMC_227,MSRSUM_GOOD,MSR_227,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_228,-0.0023792614379085,0.00114323274139845,0.947090835283684,1.29236672204049,16218,9010,0.00371927807563658,0.00371927807563658,0.0754209599954626,0.0754209599954626,0.00371927807563658,0.00371927807563658,Stable,EDS_ML,Cell_TCMC_228,MSRSUM_GOOD,MSR_228,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_229,0.000417572450363794,-0.00385722352941177,0.521617529958992,0.668808432817975,16218,9010,-0.00819526901274126,0.00819526901274126,-0.00393199975499528,0.00393199975499528,-0.00819526901274126,0.00819526901274126,Stable,EDS_ML,Cell_TCMC_229,MSRSUM_GOOD,MSR_229,G_AVG,-,N,N,CELL,TCMC,TCMC_2
ML_MSR_230,-0.00305577592798125,0.00670276126526083,0.900696093748928,0.908238671383017,16218,9010,0.0108344393419367,0.0108344393419367,0.0121667009283763,0.0121667009283763,0.0108344393419367,0.0108344393419367,Stable,EDS_ML,Cell_TCMC_230,MSRSUM_GOOD,MSR_230,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_231,-0.000546247872734,-0.000150139844617092,0.456557440619724,0.466524011247373,16218,9010,0.000867597355503037,0.000867597355503037,0.00566960423750057,0.00566960423750057,0.000867597355503037,0.000867597355503037,Stable,EDS_ML,Cell_TCMC_231,MSRSUM_GOOD,MSR_231,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_232,-0.0025304240966827,0.00219132752497225,0.747733419076048,0.757071425461822,16218,9010,0.00631475269286409,0.00631475269286409,0.00713623313318474,0.00713623313318474,0.00631475269286409,0.00631475269286409,Stable,EDS_ML,Cell_TCMC_232,MSRSUM_GOOD,MSR_232,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_233,-0.00135241201134542,0.00495037036625971,0.73170948514878,0.920799779346265,16218,9010,0.00861377705978975,0.00861377705978975,0.0417822928642009,0.0417822928642009,0.00861377705978975,0.00861377705978975,Stable,EDS_ML,Cell_TCMC_233,MSRSUM_GOOD,MSR_233,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_234,0.00123618682944876,0.347662971587125,0.524030295749607,0.521476615100986,16218,9010,0.661081596937302,0.661081596937302,0.656346594442595,0.656346594442595,0.661081596937302,0.661081596937302,Stable,EDS_ML,Cell_TCMC_234,MSRSUM_GOOD,MSR_234,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_235,0.0019717974472808,0.347038193340733,0.520857098560656,0.536411942183452,16218,9010,0.662497250871713,0.662497250871713,0.673401593199472,0.673401593199472,0.662497250871713,0.662497250871713,Stable,EDS_ML,Cell_TCMC_235,MSRSUM_GOOD,MSR_235,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_236,-0.00191578357380688,0.00431598701442841,0.745192511390804,0.725248207330317,16218,9010,0.00836263179376898,0.00836263179376898,0.0167996857303825,0.0167996857303825,0.00836263179376898,0.00836263179376898,Stable,EDS_ML,Cell_TCMC_236,MSRSUM_GOOD,MSR_236,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_237,0.00350010741151807,1.10052164261937e-05,0.710841711628971,0.916713176446563,16218,9010,-0.00490840947852682,0.00490840947852682,-0.0531693615916104,0.0531693615916104,-0.00490840947852682,0.00490840947852682,Stable,EDS_ML,Cell_TCMC_237,MSRSUM_GOOD,MSR_237,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_238,0.00198060993957331,-0.00584678990011099,0.650764449044518,0.661232452967371,16218,9010,-0.0120280077548441,0.0120280077548441,-0.0215277586545629,0.0215277586545629,-0.0120280077548441,0.0120280077548441,Stable,EDS_ML,Cell_TCMC_238,MSRSUM_GOOD,MSR_238,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_239,-0.00239026217782711,0.00498125327413984,0.556703992543713,0.562732804706973,16218,9010,0.0132413554612474,0.0132413554612474,0.0153106500297476,0.0153106500297476,0.0132413554612474,0.0132413554612474,Stable,EDS_ML,Cell_TCMC_239,MSRSUM_GOOD,MSR_239,G_AVG,-,N,D,CELL,TCMC,TCMC_2
ML_MSR_240,0.000281150635096806,-0.00268518923418424,0.572842578742663,0.58458770447086,16218,9010,-0.00517828104850706,0.00517828104850706,0.0018189988640284,0.0018189988640284,-0.00517828104850706,0.00517828104850706,Stable,EDS_ML,Cell_TCMC_240,MSRSUM_GOOD,MSR_240,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_241,0.000589914416080898,0.350981041620422,0.910410038658293,0.903843521847788,16218,9010,0.384871774613477,0.384871774613477,0.390219774513428,0.390219774513428,0.384871774613477,0.384871774613477,Stable,EDS_ML,Cell_TCMC_241,MSRSUM_GOOD,MSR_241,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_242,-0.000432305833025034,0.00684963251942286,0.524494405433403,0.734471461445152,16218,9010,0.0138837293153407,0.0138837293153407,0.0193043050509442,0.0193043050509442,0.0138837293153407,0.0138837293153407,Stable,EDS_ML,Cell_TCMC_242,MSRSUM_GOOD,MSR_242,G_AVG,-,N,U,CELL,TCMC,TCMC_2
ML_MSR_243,0.0025807916512517,-0.0081656473917869,0.888006269176615,1.2190671549929,16218,9010,-0.0121017603321686,0.0121017603321686,0.0247796674007755,0.0247796674007755,-0.0121017603321686,0.0121017603321686,Stable,EDS_ML,Cell_TCMC_243,MSRSUM_GOOD,MSR_243,G_AVG,-,N,U,CELL,TCMC,TCMC_2
